Class,Filename,Instrumentation,Key,Mode,Composer,CompLifetime,Country,Period,Period_Timeline
piano_baroque,CrossEra-0881_Couperin_Francois_Huitieme_ordre__ix._rondeau_passacaille.mp3,piano,B,minor,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0882_Couperin_Francois_Huitieme_ordre__v._sarabande_lunique.mp3,piano,B,minor,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0883_Couperin_Francois_Huitieme_ordre__vi._gavotte.mp3,piano,B,minor,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0884_Couperin_Francois_Huitieme_ordre__vii._rondeau.mp3,piano,B,minor,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0885_Couperin_Francois_Huitieme_ordre__viii._gigue.mp3,piano,B,minor,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0886_Couperin_Francois_Huitieme_ordre__x._la_morinete.mp3,piano,B,minor,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0887_Couperin_Francois_Neuvieme_ordre__i_allemande_for_two_pianos.mp3,piano,A,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0888_Couperin_Francois_Neuvieme_ordre__ii._la_rafraichissante.mp3,piano,A,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0889_Couperin_Francois_Neuvieme_ordre__iii._les_charmes.mp3,piano,A,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0890_Couperin_Francois_Neuvieme_ordre__iv._rondeau_la_princesse_de_sens.mp3,piano,A,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0891_Couperin_Francois_Neuvieme_ordre__ix._le_petit-deuil_ou_les_trois_veuves.mp3,piano,A,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0892_Couperin_Francois_Neuvieme_ordre__v._lolimpique.mp3,piano,A,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0893_Couperin_Francois_Neuvieme_ordre__vi._linsinuante.mp3,piano,A,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0894_Couperin_Francois_Neuvieme_ordre__vii._la_seduisante.mp3,piano,A,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0895_Couperin_Francois_Neuvieme_ordre__viii._le_bavolet-flotant.mp3,piano,A,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0896_Couperin_Francois_Neuvieme_ordre__x._menuet.mp3,piano,A,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0897_Couperin_Francois_Septieme_ordre__i._rondeau_la_menetou.mp3,piano,G,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0898_Couperin_Francois_Septieme_ordre__les_petits_ages_ii._la_muse_naissante.mp3,piano,G,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0899_Couperin_Francois_Septieme_ordre__les_petits_ages_iii._lenfantine.mp3,piano,G,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0900_Couperin_Francois_Septieme_ordre__les_petits_ages_iv._rondeau_ladolescente.mp3,piano,G,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0901_Couperin_Francois_Septieme_ordre__les_petits_ages_v._rondeau_les_delices.mp3,piano,G,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0902_Couperin_Francois_Septieme_ordre__vi._la_basque.mp3,piano,G,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0903_Couperin_Francois_Septieme_ordre__vii._la_chaze.mp3,piano,G,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0904_Couperin_Francois_Septieme_ordre__viii._les_amusemens.mp3,piano,G,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0905_Couperin_Francois_Sixieme_ordre__i._rondeau_les_moissonneurs.mp3,piano,Bb,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0906_Couperin_Francois_Sixieme_ordre__ii._les_langueurs-tendres.mp3,piano,Bb,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0907_Couperin_Francois_Sixieme_ordre__iii._rondeau_le_gazouillement.mp3,piano,Bb,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0908_Couperin_Francois_Sixieme_ordre__iv._la_bersan.mp3,piano,Bb,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0909_Couperin_Francois_Sixieme_ordre__v._rondeau_les_baricades_misterieuses.mp3,piano,Bb,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0910_Couperin_Francois_Sixieme_ordre__vi._rondeau_les_bergeries.mp3,piano,Bb,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0911_Couperin_Francois_Sixieme_ordre__vii._la_commere.mp3,piano,Bb,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0912_Couperin_Francois_Sixieme_ordre__viii._le_moucheron.mp3,piano,Bb,major,Couperin; Francois,1668-1733,France,Baroque,1600-1750
piano_baroque,CrossEra-0913_Giustini_12_sonate_da_cimbalo_op._1_sonata_no._10_in_f_minor__i._alemanda__affettuoso.mp3,piano,F,minor,Giustini; Lodovico,1685-1743,Italy,Baroque,1600-1750
piano_baroque,CrossEra-0914_Giustini_12_sonate_da_cimbalo_op._1_sonata_no._10_in_f_minor__ii._tempo_di_gavotta__canzone.mp3,piano,F,minor,Giustini; Lodovico,1685-1743,Italy,Baroque,1600-1750
piano_baroque,CrossEra-0915_Giustini_12_sonate_da_cimbalo_op._1_sonata_no._10_in_f_minor__iii._alemanda__grave_e_affettuoso.mp3,piano,F,minor,Giustini; Lodovico,1685-1743,Italy,Baroque,1600-1750
piano_baroque,CrossEra-0916_Giustini_12_sonate_da_cimbalo_op._1_sonata_no._10_in_f_minor__iv._corrente__allegro_assai.mp3,piano,F,minor,Giustini; Lodovico,1685-1743,Italy,Baroque,1600-1750
piano_baroque,CrossEra-0917_Giustini_12_sonate_da_cimbalo_op._1_sonata_no._7_in_g_major__i._alemanda__andante.mp3,piano,G,major,Giustini; Lodovico,1685-1743,Italy,Baroque,1600-1750
piano_baroque,CrossEra-0918_Giustini_12_sonate_da_cimbalo_op._1_sonata_no._7_in_g_major__ii._corrente__presto_assai.mp3,piano,G,major,Giustini; Lodovico,1685-1743,Italy,Baroque,1600-1750
piano_baroque,CrossEra-0919_Giustini_12_sonate_da_cimbalo_op._1_sonata_no._7_in_g_major__iii._siciliana__affettuoso.mp3,piano,E,minor,Giustini; Lodovico,1685-1743,Italy,Baroque,1600-1750
piano_baroque,CrossEra-0920_Giustini_12_sonate_da_cimbalo_op._1_sonata_no._7_in_g_major__iv._gavotta__presto.mp3,piano,G,major,Giustini; Lodovico,1685-1743,Italy,Baroque,1600-1750
piano_baroque,CrossEra-0921_Platti_piano_sonata_no._10_in_a_minor_op._4__i._allegro.mp3,piano,A,minor,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0922_Platti_piano_sonata_no._10_in_a_minor_op._4__ii._adagio.mp3,piano,A,minor,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0923_Platti_piano_sonata_no._10_in_a_minor_op._4__iii._allegro_assai.mp3,piano,A,minor,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0924_Platti_piano_sonata_no._11_in_c_minor__iii._allegro.mp3,piano,C,minor,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0925_Platti_piano_sonata_no._11_in_c_minor_op._4__i._adagio.mp3,piano,C,minor,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0926_Platti_piano_sonata_no._11_in_c_minor_op._4__ii._allegro.mp3,piano,C,minor,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0927_Platti_piano_sonata_no._12_in_c_major_op._4__i._non_tanto_allegro.mp3,piano,C,major,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0928_Platti_piano_sonata_no._12_in_c_major_op._4__ii._larghetto.mp3,piano,C,minor,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0929_Platti_piano_sonata_no._12_in_c_major_op._4__iii._polonaise.mp3,piano,C,major,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0930_Platti_piano_sonata_no._12_in_c_major_op._4__iv._allegro.mp3,piano,C,major,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0931_Platti_piano_sonata_no._1_in_d_major_op._1__i._adagio.mp3,piano,D,major,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0932_Platti_piano_sonata_no._1_in_d_major_op._1__ii._allegro.mp3,piano,D,major,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0933_Platti_piano_sonata_no._1_in_d_major_op._1__iii._largo.mp3,piano,D,minor,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0934_Platti_piano_sonata_no._1_in_d_major_op._1__iv._presto.mp3,piano,D,major,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0935_Platti_piano_sonata_no._2_in_c_major_op._1__i._adagio.mp3,piano,C,major,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0936_Platti_piano_sonata_no._2_in_c_major_op._1__ii._allegro.mp3,piano,C,major,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0937_Platti_piano_sonata_no._2_in_c_major_op._1__iii._larghetto.mp3,piano,C,minor,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0938_Platti_piano_sonata_no._2_in_c_major_op._1__iv._allegro.mp3,piano,C,major,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0939_Platti_piano_sonata_no._3_in_f_major_op._1__i._non_tanto_allegro.mp3,piano,F,major,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0940_Platti_piano_sonata_no._3_in_f_major_op._1__ii._sarabanda.mp3,piano,F,major,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0941_Platti_piano_sonata_no._3_in_f_major_op._1__iii._minuet.mp3,piano,F,major,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0942_Platti_piano_sonata_no._3_in_f_major_op._1__iv._giga.mp3,piano,F,major,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0943_Platti_piano_sonata_no._4_in_g_minor_op._1__i._largo.mp3,piano,G,minor,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0944_Platti_piano_sonata_no._4_in_g_minor_op._1__ii._presto.mp3,piano,G,minor,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0945_Platti_piano_sonata_no._4_in_g_minor_op._1__iii._adagio.mp3,piano,Bb,major,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0946_Platti_piano_sonata_no._4_in_g_minor_op._1__iv._non_tanto_allegro.mp3,piano,G,minor,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0947_Platti_piano_sonata_no._5_in_c_minor__iv._presto.mp3,piano,C,minor,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0948_Platti_piano_sonata_no._5_in_c_minor_op._1__i._larghetto_e_staccato.mp3,piano,C,minor,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0949_Platti_piano_sonata_no._5_in_c_minor_op._1__ii._non_tanto_allegro.mp3,piano,C,minor,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0950_Platti_piano_sonata_no._5_in_c_minor_op._1__iii._siziliana.mp3,piano,Eb,major,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0951_Platti_piano_sonata_no._6_in_e_major_op._1__i._adagio.mp3,piano,E,major,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0952_Platti_piano_sonata_no._6_in_e_major_op._1__ii._allegretto.mp3,piano,E,major,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0953_Platti_piano_sonata_no._6_in_e_major_op._1__iii._grave.mp3,piano,Db,minor,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0954_Platti_piano_sonata_no._6_in_e_major_op._1__iv._minuet_con_variazioni.mp3,piano,E,major,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0955_Platti_piano_sonata_no._8_in_c_minor_op._4__i._fantasia_allegro.mp3,piano,C,minor,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0956_Platti_piano_sonata_no._8_in_c_minor_op._4__ii._adagio.mp3,piano,Eb,major,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0957_Platti_piano_sonata_no._8_in_c_minor_op._4__iii._allegro.mp3,piano,C,minor,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0958_Platti_piano_sonata_no._8_in_c_minor_op._4__iv._allegro.mp3,piano,C,minor,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0959_Platti_piano_sonata_no._9_in_g_major_op._4__i._allegro.mp3,piano,G,major,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0960_Platti_piano_sonata_no._9_in_g_major_op._4__ii._andantino.mp3,piano,G,minor,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0961_Platti_piano_sonata_no._9_in_g_major_op._4__iii._allegro_assai.mp3,piano,G,major,Platti; Giovanni Benedetto,1697-1763,Italy; Germany,Baroque,1600-1750
piano_baroque,CrossEra-0962_Rameau_Nouvelles_suites_de_pieces_de_clavecin___i._allemande.mp3,piano,A,minor,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0963_Rameau_Nouvelles_suites_de_pieces_de_clavecin___ii._courante.mp3,piano,A,minor,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0964_Rameau_Nouvelles_suites_de_pieces_de_clavecin___iii._sarabande.mp3,piano,A,major,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0965_Rameau_Nouvelles_suites_de_pieces_de_clavecin___iv._les_trois_mains.mp3,piano,A,minor,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0966_Rameau_Nouvelles_suites_de_pieces_de_clavecin___ix._lindifferente.mp3,piano,G,minor,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0967_Rameau_Nouvelles_suites_de_pieces_de_clavecin___v._fanfarinette.mp3,piano,A,major,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0968_Rameau_Nouvelles_suites_de_pieces_de_clavecin___vi._la_triomphante.mp3,piano,E,major,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0969_Rameau_Nouvelles_suites_de_pieces_de_clavecin___vii._gavotte_et_6_doubles.mp3,piano,A,minor,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0970_Rameau_Nouvelles_suites_de_pieces_de_clavecin___viii._les_tricotets._rondeau.mp3,piano,D,major,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0971_Rameau_Nouvelles_suites_de_pieces_de_clavecin___x._menuet.mp3,piano,G,major,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0972_Rameau_Nouvelles_suites_de_pieces_de_clavecin___xi._2me_menuet.mp3,piano,G,minor,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0973_Rameau_Nouvelles_suites_de_pieces_de_clavecin___xii._la_poule.mp3,piano,G,minor,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0974_Rameau_Nouvelles_suites_de_pieces_de_clavecin___xiii._les_triolets.mp3,piano,G,major,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0975_Rameau_Nouvelles_suites_de_pieces_de_clavecin___xiv._les_sauvages.mp3,piano,G,minor,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0976_Rameau_Nouvelles_suites_de_pieces_de_clavecin___xv._lenharmonique.mp3,piano,G,minor,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0977_Rameau_Nouvelles_suites_de_pieces_de_clavecin___xvi._legyptienne.mp3,piano,G,minor,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0978_Rameau_Nouvelles_suites_de_pieces_de_clavecin___xvii._la_dauphine.mp3,piano,G,minor,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0979_Rameau_Pieces_de_clavecin___i._menuet_en_rondeau.mp3,piano,C,major,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0980_Rameau_Pieces_de_clavecin___ii._allemande.mp3,piano,D,major,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0981_Rameau_Pieces_de_clavecin___iii._courante.mp3,piano,E,minor,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0982_Rameau_Pieces_de_clavecin___iv._gigue_en_rondeau.mp3,piano,E,minor,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0983_Rameau_Pieces_de_clavecin___ix._tambourin.mp3,piano,E,minor,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0984_Rameau_Pieces_de_clavecin___v._2me_gigue_en_rondeau.mp3,piano,C#,minor,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0985_Rameau_Pieces_de_clavecin___vi._le_rappel_des_oiseaux.mp3,piano,E,minor,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0986_Rameau_Pieces_de_clavecin___vii._rigaudon_1er_2me_et_double.mp3,piano,E,major,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0987_Rameau_Pieces_de_clavecin___viii._musette_en_rondeau.mp3,piano,E,major,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0988_Rameau_Pieces_de_clavecin___x._la_villageoise.mp3,piano,E,minor,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0989_Rameau_Pieces_de_clavecin___xi._les_tendres_plaintes.mp3,piano,F,major,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0990_Rameau_Pieces_de_clavecin___xii._les_niais_de_sologne.mp3,piano,A,major,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0991_Rameau_Pieces_de_clavecin___xiii._1er_double_des_niais.mp3,piano,D,major,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0992_Rameau_Pieces_de_clavecin___xiv._2me_double_des_niais.mp3,piano,D,major,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0993_Rameau_Pieces_de_clavecin___xix._les_tourbillons._rondeau.mp3,piano,G,minor,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0994_Rameau_Pieces_de_clavecin___xv._les_soupirs.mp3,piano,D,major,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0995_Rameau_Pieces_de_clavecin___xvi._la_joyeuse._rondeau.mp3,piano,E,major,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0996_Rameau_Pieces_de_clavecin___xvii._la_follette._rondeau.mp3,piano,A,major,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0997_Rameau_Pieces_de_clavecin___xviii._lentretien_des_muses.mp3,piano,D,minor,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0998_Rameau_Pieces_de_clavecin___xx._les_cyclopes._rondeau.mp3,piano,D,minor,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-0999_Rameau_Pieces_de_clavecin___xxi._le_lardon._menuet.mp3,piano,D,major,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_baroque,CrossEra-1000_Rameau_Pieces_de_clavecin___xxii._la_boiteuse.mp3,piano,D,minor,Rameau; Jean-Phillipe,1683-1764,France,Baroque,1600-1750
piano_classical,CrossEra-1001_Cimarosa_Piano_sonata_no._10_in_b-flat_major___allegro.mp3,piano,Bb,major,Cimarosa; Domenico,1749-1801,Italy,Classical,1750-1820
piano_classical,CrossEra-1002_Cimarosa_Piano_sonata_no._11_in_b-flat_major___allegro_tempo_di_giga.mp3,piano,Bb,major,Cimarosa; Domenico,1749-1801,Italy,Classical,1750-1820
piano_classical,CrossEra-1003_Cimarosa_Piano_sonata_no._12_in_g_major___allegro.mp3,piano,G,major,Cimarosa; Domenico,1749-1801,Italy,Classical,1750-1820
piano_classical,CrossEra-1004_Cimarosa_Piano_sonata_no._13_in_a_minor___largo_alla_siciliana.mp3,piano,A,minor,Cimarosa; Domenico,1749-1801,Italy,Classical,1750-1820
piano_classical,CrossEra-1005_Cimarosa_Piano_sonata_no._14_in_d_major___allegro.mp3,piano,D,major,Cimarosa; Domenico,1749-1801,Italy,Classical,1750-1820
piano_classical,CrossEra-1006_Cimarosa_Piano_sonata_no._15_in_c_minor___larghetto.mp3,piano,C,minor,Cimarosa; Domenico,1749-1801,Italy,Classical,1750-1820
piano_classical,CrossEra-1007_Cimarosa_Piano_sonata_no._16_in_b-flat_major___allegro_alla_francese.mp3,piano,Bb,major,Cimarosa; Domenico,1749-1801,Italy,Classical,1750-1820
piano_classical,CrossEra-1008_Cimarosa_Piano_sonata_no._17_in_e-flat_major___andantino.mp3,piano,Eb,major,Cimarosa; Domenico,1749-1801,Italy,Classical,1750-1820
piano_classical,CrossEra-1009_Cimarosa_Piano_sonata_no._18_in_a_major___allegro.mp3,piano,A,major,Cimarosa; Domenico,1749-1801,Italy,Classical,1750-1820
piano_classical,CrossEra-1010_Cimarosa_Piano_sonata_no._19_in_c_major___allegro.mp3,piano,C,major,Cimarosa; Domenico,1749-1801,Italy,Classical,1750-1820
piano_classical,CrossEra-1011_Cimarosa_Piano_sonata_no._1_in_d_minor___andante.mp3,piano,D,minor,Cimarosa; Domenico,1749-1801,Italy,Classical,1750-1820
piano_classical,CrossEra-1012_Cimarosa_Piano_sonata_no._20_in_a_major___andantino.mp3,piano,A,major,Cimarosa; Domenico,1749-1801,Italy,Classical,1750-1820
piano_classical,CrossEra-1013_Cimarosa_Piano_sonata_no._21_in_c_minor___allegro_giusto.mp3,piano,C,minor,Cimarosa; Domenico,1749-1801,Italy,Classical,1750-1820
